#Thorlabs FTS
[SpectrumHeader]
#Date,20180530
#Time,15013090
#GMTTime,13013090
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,0.500000
#TriggerMode,0
#InterferometerSerial,M00454179
#Source,
#AirMeasureOpt,0
#WnrMin,0.000000
#WnrMax,0.000000
#Length,3648
#Resolution,0.0000000000e+000
#ADC,0
#Instrument,0
#InstrModel,CCS175
#Type,emission
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#Name,
#Comment,""
[Data]
4.993849182e+002,-1.493439195e-003
4.995432129e+002,-8.563536219e-003
4.997015381e+002,7.156422827e-003
4.998598633e+002,9.409530321e-004
5.000181885e+002,6.327693351e-003
5.001765137e+002,5.395372864e-003
5.003348694e+002,8.399516344e-003
5.004932251e+002,5.939226598e-003
5.006515808e+002,2.080455888e-003
5.008099670e+002,7.363604847e-003
5.009683533e+002,8.295925334e-003
5.011267395e+002,1.588397776e-003
5.012851257e+002,1.407113299e-002
5.014435425e+002,1.052313577e-002
5.016019592e+002,-2.244475181e-004
5.017603760e+002,1.803349517e-002
5.019188232e+002,1.339779049e-002
5.020772400e+002,1.287983451e-002
5.022356873e+002,6.586671341e-003
5.023941650e+002,1.787810773e-002
5.025526123e+002,7.518991828e-003
5.027110901e+002,4.022790119e-003
5.028695679e+002,-1.208563554e-004
5.030280762e+002,8.088743314e-003
5.031865540e+002,8.192334324e-003
5.033450623e+002,9.254143573e-003
5.035036011e+002,1.251726528e-003
5.036621094e+002,-1.830110443e-003
5.038206482e+002,1.365676802e-002
5.039791870e+002,8.321823552e-003
5.041377258e+002,8.218231611e-003
5.042962952e+002,-1.001381199e-003
5.044548340e+002,5.265884101e-004
5.046134338e+002,1.111878455e-002
5.047720032e+002,1.233598031e-002
5.049306030e+002,2.313535893e-003
5.050891724e+002,1.751553826e-002
5.052478027e+002,7.985152304e-003
5.054064026e+002,8.011049591e-003
5.055650330e+002,2.158149146e-002
5.057236633e+002,6.224102341e-003
5.058822937e+002,1.212879829e-002
5.060409546e+002,5.239986349e-003
5.061995850e+002,4.229972605e-003
5.063582764e+002,1.184392255e-002
5.065169373e+002,5.421270616e-003
5.066756287e+002,3.970994614e-003
5.068342896e+002,1.396754105e-002
5.069930115e+002,1.109288633e-002
5.071517029e+002,3.297651885e-003
5.073104248e+002,-4.937845282e-003
5.074691467e+002,-1.182665699e-003
5.076278687e+002,1.627244428e-002
5.077865906e+002,7.208218332e-003
5.079453430e+002,3.686118871e-003
5.081040955e+002,8.813881315e-003
5.082628479e+002,3.478936385e-003
5.084216309e+002,1.412292849e-002
5.085804138e+002,8.192334324e-003
5.087391968e+002,9.435428306e-003
5.088979797e+002,4.281768110e-003
5.090567932e+002,6.767955609e-003
5.092156067e+002,5.343577359e-003
5.093744202e+002,7.052831352e-003
5.095332642e+002,2.147790045e-002
5.096920776e+002,6.612569094e-003
5.098509216e+002,1.021236181e-002
5.100097961e+002,1.609116048e-002
5.101686401e+002,6.405386608e-003
5.103275146e+002,8.373619057e-004
5.104863892e+002,7.726173848e-003
5.106452637e+002,-1.856008312e-003
5.108041687e+002,1.593577303e-002
5.109630737e+002,6.198204588e-003
5.111219788e+002,1.958736219e-002
5.112808838e+002,5.498963874e-003
5.114398193e+002,1.567679644e-002
5.115987549e+002,1.034185104e-002
5.117576904e+002,5.550759844e-003
5.119166565e+002,1.194751356e-002
5.120756226e+002,9.590814821e-003
5.122345581e+002,3.893301124e-003
5.123935547e+002,9.901588783e-003
5.125525513e+002,3.427140880e-003
5.127114868e+002,4.229972255e-004
5.128704834e+002,4.022790119e-003
5.130295410e+002,1.049723756e-002
5.131885376e+002,7.493094075e-003
5.133475342e+002,3.453038807e-004
5.135065918e+002,1.174033154e-002
5.136656494e+002,2.313535893e-003
5.138246460e+002,3.970994614e-003
5.139837036e+002,1.381215453e-002
5.141428223e+002,1.142955758e-002
5.143018799e+002,1.407113275e-003
5.144609375e+002,1.482216828e-002
5.146200562e+002,1.166263781e-002
5.147791138e+002,1.215469651e-002
5.149382324e+002,1.210290100e-002
5.150973511e+002,1.484806649e-003
5.152564697e+002,1.337189227e-002
5.154155884e+002,1.122237556e-002
5.155747070e+002,4.877417348e-003
5.157338867e+002,-5.973756779e-003
5.158930054e+002,7.467196323e-003
5.160521851e+002,4.696132615e-003
5.162113647e+002,1.622064970e-002
5.163705444e+002,3.421961144e-002
5.165297241e+002,1.505524851e-002
5.166889038e+002,1.642783172e-002
5.168480835e+002,3.129316121e-002
5.170073242e+002,5.887430906e-002
5.171665649e+002,5.597375706e-002
5.173257446e+002,7.741712779e-002
5.174849854e+002,1.050500721e-001
5.176442261e+002,1.204851493e-001
5.178034668e+002,9.388811886e-002
5.179627686e+002,4.944751412e-002
5.181220093e+002,2.235842496e-002
5.182813110e+002,1.984634064e-002
5.184405518e+002,1.067852229e-002
5.185998535e+002,1.029005554e-002
5.187591553e+002,1.357907429e-002
5.189184570e+002,3.142265137e-003
5.190777588e+002,5.032803863e-003
5.192371216e+002,8.632596582e-004
5.193964233e+002,1.189571805e-002
5.195557861e+002,8.995166048e-003
5.197150879e+002,6.250000093e-003
5.198744507e+002,-7.941988879e-004
5.200338135e+002,-3.073204309e-003
5.201931763e+002,-1.519337064e-003
5.203525391e+002,2.339433646e-003
5.205119629e+002,1.212879829e-002
5.206713257e+002,3.530732123e-003
5.208307495e+002,6.560773472e-004
5.209901733e+002,1.878453046e-002
5.211495972e+002,9.772099555e-003
5.213090210e+002,5.913328845e-003
5.214684448e+002,8.011049591e-003
5.216278687e+002,2.650207141e-003
5.217873535e+002,1.228418481e-002
5.219467773e+002,1.549551077e-002
5.221062622e+002,1.267265156e-002
5.222657471e+002,1.267265156e-002
5.224252319e+002,9.539019316e-003
5.225847168e+002,1.899171248e-002
5.227442017e+002,-1.312154694e-003
5.229036865e+002,1.088570431e-002
5.230632324e+002,1.645372994e-002
5.232227173e+002,8.244129829e-003
5.233822632e+002,2.883287380e-003
5.235418091e+002,1.873273519e-003
5.237013550e+002,1.601346768e-002
5.238609009e+002,4.152278882e-003
5.240204468e+002,5.162292626e-003
5.241800537e+002,1.458908897e-003
5.243395996e+002,3.427140880e-003
5.244992065e+002,6.016919855e-003
5.246588135e+002,1.495165750e-002
5.248183594e+002,9.668508428e-004
5.249780273e+002,5.136394873e-003
5.251376343e+002,1.122237556e-002
5.252972412e+002,-2.192679560e-003
5.254568481e+002,-2.788328798e-003
5.256165161e+002,7.130525075e-003
5.257761841e+002,8.062845096e-003
5.259357910e+002,8.813881315e-003
5.260954590e+002,6.457182113e-003
5.262551270e+002,9.616713040e-003
5.264148560e+002,7.001035847e-003
5.265745239e+002,1.070442027e-003
5.267341919e+002,1.453729253e-002
5.268939209e+002,1.181802526e-002
5.270536499e+002,1.632424071e-002
5.272133789e+002,8.011049591e-003
5.273731079e+002,1.293163002e-002
5.275328369e+002,1.093749981e-002
5.276925659e+002,2.264330164e-002
5.278522949e+002,8.658494800e-003
5.280120850e+002,-3.513466800e-003
5.281718140e+002,5.421270616e-003
5.283316040e+002,1.484806649e-002
5.284913940e+002,1.619475149e-002
5.286511841e+002,1.339779049e-002
5.288109741e+002,1.122237556e-002
5.289707642e+002,3.245856380e-003
5.291306152e+002,1.407113275e-003
5.292904053e+002,3.116367385e-003
5.294502563e+002,9.305939078e-003
5.296101074e+002,9.280041791e-003
5.297699585e+002,9.409530321e-004
5.299298096e+002,8.270028047e-003
5.300896606e+002,1.756733470e-002
5.302495117e+002,3.970994614e-003
5.304094238e+002,1.458908897e-003
5.305692749e+002,-3.021408920e-004
5.307291870e+002,8.373619057e-003
5.308890991e+002,3.245856380e-003
5.310490112e+002,3.478936385e-003
5.312089233e+002,1.510704402e-003
5.313688354e+002,9.021063335e-003
5.315287476e+002,3.194060875e-003
5.316887207e+002,-4.264502786e-003
5.318486328e+002,6.845649332e-003
5.320086060e+002,1.945787296e-002
5.321685791e+002,7.415400352e-003
5.323285522e+002,5.006906111e-003
5.324885254e+002,4.465642199e-002
5.326484985e+002,-3.254489042e-003
5.328084717e+002,1.521063503e-002
5.329685059e+002,6.250000093e-003
5.331285400e+002,-3.021408920e-004
5.332885132e+002,6.586671341e-003
5.334485474e+002,5.395372864e-003
5.336085815e+002,1.769682276e-003
5.337686157e+002,6.560773472e-004
5.339286499e+002,4.333563615e-003
5.340887451e+002,1.287983451e-002
5.342487793e+002,9.150552214e-004
5.344088745e+002,1.085980702e-002
5.345689697e+002,2.209944651e-003
5.347290649e+002,1.531422697e-002
5.348891602e+002,-2.503453055e-003
5.350492554e+002,6.301795598e-003
5.352093506e+002,1.148135401e-003
5.353694458e+002,-1.752417069e-003
5.355296021e+002,1.562500023e-003
5.356897583e+002,-3.668853547e-003
5.358498535e+002,3.712016623e-003
5.360100098e+002,1.580628380e-002
5.361701660e+002,1.510704402e-003
5.363303223e+002,8.373619057e-003
5.364905396e+002,4.877417348e-003
5.366506958e+002,2.062327415e-002
5.368109131e+002,8.399516344e-003
5.369710693e+002,-4.730662797e-003
5.371312866e+002,4.592541605e-003
5.372915039e+002,1.303522103e-002
5.374517212e+002,8.011049591e-003
5.376119385e+002,4.514847882e-003
5.377721558e+002,9.435428306e-003
5.379324341e+002,7.959254086e-003
5.380926514e+002,6.172306836e-003
5.382529297e+002,1.096339803e-002
5.384132080e+002,1.251726504e-002
5.385734863e+002,1.925069024e-003
5.387337646e+002,4.463052377e-003
5.388940430e+002,7.052831352e-003
5.390543213e+002,3.375345375e-003
5.392146606e+002,1.427831501e-002
5.393749390e+002,9.435428306e-003
5.395352783e+002,-2.736533061e-003
5.396956177e+002,1.189571805e-002
5.398559570e+002,3.841505619e-003
5.400162964e+002,4.747928178e-004
5.401766357e+002,3.116367385e-003
5.403369751e+002,1.976864645e-003
5.404973755e+002,1.363086980e-002
5.406577148e+002,3.401243128e-003
5.408181152e+002,4.074585624e-003
5.409785156e+002,3.401243128e-003
5.411389160e+002,3.297651885e-003
5.412993164e+002,9.435428306e-003
5.414597168e+002,9.772099555e-003
5.416201172e+002,5.576657597e-003
5.417805786e+002,1.174033154e-003
5.419409790e+002,-8.200966986e-004
5.421014404e+002,8.787983097e-003
5.422619019e+002,5.576657597e-003
5.424223633e+002,1.886222325e-002
5.425828247e+002,6.198204588e-003
5.427432861e+002,-2.891919808e-003
5.429037476e+002,1.137776207e-002
5.430642700e+002,1.192161627e-002
5.432247314e+002,3.453038807e-004
5.433852539e+002,9.513121098e-003
5.435457764e+002,2.598411636e-003
5.437062988e+002,3.737914376e-003
5.438668213e+002,1.515883952e-002
5.440273438e+002,1.319060754e-002
5.441879272e+002,3.349447623e-003
5.443484497e+002,1.394164376e-002
5.445090332e+002,1.381215453e-002
5.446695557e+002,2.831491642e-003
5.448301392e+002,-1.338052447e-003
5.449907227e+002,8.114640950e-004
5.451513062e+002,1.319060754e-002
5.453118896e+002,3.996892367e-003
5.454725342e+002,4.773825873e-003
5.456331177e+002,-2.270372817e-003
5.457937622e+002,-7.683010772e-004
5.459543457e+002,8.762085810e-003
5.461149902e+002,2.391229384e-003
5.462756348e+002,1.088570431e-002
5.464362793e+002,9.539019316e-003
5.465969238e+002,1.329419902e-003
5.467576294e+002,1.282803901e-002
5.469182739e+002,7.855662843e-004
5.470789795e+002,-7.242748514e-003
5.472396240e+002,1.484806649e-003
5.474003296e+002,1.192161627e-002
5.475610352e+002,8.736187592e-003
5.477217407e+002,-3.591160290e-003
5.478824463e+002,1.210290100e-002
5.480432129e+002,1.215469651e-002
5.482039185e+002,8.813881315e-003
5.483646851e+002,1.073031779e-002
5.485253906e+002,3.116367385e-003
