#Thorlabs FTS
[SpectrumHeader]
#Date;20180530
#Time;14083919
#GMTTime;12083919
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;1.000000
#TriggerMode;0
#InterferometerSerial;M00454179
#Source;
#AirMeasureOpt;0
#WnrMin;0.000000
#WnrMax;0.000000
#Length;3648
#Resolution;0.0000000000e+000
#ADC;0
#Instrument;0
#InstrModel;CCS175
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
4.993849182e+002;-7.160940440e-004
4.995432129e+002;-1.208546385e-002
4.997015381e+002;1.134072617e-002
4.998598633e+002;9.093292989e-003
5.000181885e+002;1.961657032e-002
5.001765137e+002;9.146173485e-003
5.003348694e+002;6.079087500e-003
5.004932251e+002;1.464577578e-002
5.006515808e+002;1.007158775e-002
5.008099670e+002;1.390544511e-002
5.009683533e+002;1.377324294e-002
5.011267395e+002;1.075903792e-002
5.012851257e+002;2.805105597e-002
5.014435425e+002;1.884979941e-002
5.016019592e+002;7.381277392e-004
5.017603760e+002;2.606802620e-002
5.019188232e+002;2.323890477e-002
5.020772400e+002;1.025667042e-002
5.022356873e+002;1.131428592e-002
5.023941650e+002;2.019825950e-002
5.025526123e+002;1.387900393e-002
5.027110901e+002;5.523839500e-003
5.028695679e+002;5.153673701e-003
5.030280762e+002;1.847963408e-002
5.031865540e+002;1.969589107e-002
5.033450623e+002;5.576719996e-003
5.035036011e+002;5.550279748e-003
5.036621094e+002;7.381277392e-004
5.038206482e+002;2.598870546e-002
5.039791870e+002;7.850593887e-003
5.041377258e+002;7.559749763e-003
5.042962952e+002;5.814683624e-003
5.044548340e+002;3.725892399e-003
5.046134338e+002;1.356172003e-002
5.047720032e+002;1.504238136e-002
5.049306030e+002;6.396372337e-003
5.050891724e+002;3.090661950e-002
5.052478027e+002;1.697253063e-002
5.054064026e+002;1.015090849e-002
5.055650330e+002;2.345042676e-002
5.057236633e+002;1.998673566e-002
5.058822937e+002;8.590925485e-003
5.060409546e+002;1.231902093e-002
5.061995850e+002;1.189597510e-002
5.063582764e+002;2.241925150e-002
5.065169373e+002;6.079087500e-003
5.066756287e+002;3.593690461e-003
5.068342896e+002;2.559209988e-002
5.069930115e+002;2.099147066e-002
5.071517029e+002;5.999766290e-003
5.073104248e+002;-4.576392006e-003
5.074691467e+002;3.673011670e-003
5.076278687e+002;3.267812729e-002
5.077865906e+002;9.093292989e-003
5.079453430e+002;7.136703469e-003
5.081040955e+002;1.879691705e-002
5.082628479e+002;8.141438477e-003
5.084216309e+002;1.496306062e-002
5.085804138e+002;8.379401639e-003
5.087391968e+002;1.869115606e-002
5.088979797e+002;9.437018074e-003
5.090567932e+002;4.175378941e-003
5.092156067e+002;7.877034135e-003
5.093744202e+002;1.686676964e-002
5.095332642e+002;3.225507960e-002
5.096920776e+002;7.480428554e-003
5.098509216e+002;1.271562651e-002
5.100097961e+002;2.620022930e-002
5.101686401e+002;1.414340828e-002
5.103275146e+002;3.593690461e-003
5.104863892e+002;1.025667042e-002
5.106452637e+002;1.531339600e-003
5.108041687e+002;2.545989677e-002
5.109630737e+002;6.105528213e-003
5.111219788e+002;1.715761423e-002
5.112808838e+002;1.065327600e-002
5.114398193e+002;3.056289442e-002
5.115987549e+002;6.264170632e-003
5.117576904e+002;1.020378899e-002
5.119166565e+002;2.231349051e-002
5.120756226e+002;1.988097467e-002
5.122345581e+002;6.290610880e-003
5.123935547e+002;1.525390521e-002
5.125525513e+002;9.965825826e-003
5.127114868e+002;5.153673701e-003
5.128704834e+002;8.141438477e-003
5.130295410e+002;1.327087544e-002
5.131885376e+002;1.744845696e-002
5.133475342e+002;9.013971314e-003
5.135065918e+002;1.321799401e-002
5.136656494e+002;8.405842818e-003
5.138246460e+002;1.493662037e-002
5.139837036e+002;2.887070924e-002
5.141428223e+002;1.390544511e-002
5.143018799e+002;1.848624321e-003
5.144609375e+002;1.940504648e-002
5.146200562e+002;2.051554434e-002
5.147791138e+002;1.448713336e-002
5.149382324e+002;1.850607432e-002
5.150973511e+002;6.317051128e-003
5.152564697e+002;2.649107389e-002
5.154155884e+002;1.234546117e-002
5.155747070e+002;7.030942012e-003
5.157338867e+002;-3.042848781e-003
5.158930054e+002;1.554474887e-002
5.160521851e+002;5.391637329e-003
5.162113647e+002;1.311223302e-002
5.163705444e+002;3.043069132e-002
5.165297241e+002;4.254700150e-003
5.166889038e+002;7.083822507e-003
5.168480835e+002;9.939385578e-003
5.170073242e+002;3.344489634e-002
5.171665649e+002;3.537504748e-002
5.173257446e+002;2.836834081e-002
5.174849854e+002;3.220219910e-002
5.176442261e+002;4.092752934e-002
5.178034668e+002;3.627401963e-002
5.179627686e+002;1.625864021e-002
5.181220093e+002;2.120299451e-002
5.182813110e+002;2.318602428e-002
5.184405518e+002;1.998673566e-002
5.185998535e+002;7.718392182e-003
5.187591553e+002;1.517458353e-002
5.189184570e+002;4.995031282e-003
5.190777588e+002;1.181665342e-002
5.192371216e+002;-3.723689006e-004
5.193964233e+002;2.051554434e-002
5.195557861e+002;1.522746496e-002
5.197150879e+002;1.213393826e-002
5.198744507e+002;1.584220328e-003
5.200338135e+002;-3.723689006e-004
5.201931763e+002;3.276405623e-003
5.203525391e+002;8.934650570e-003
5.205119629e+002;7.929915562e-003
5.206713257e+002;3.408607561e-003
5.208307495e+002;9.860063903e-003
5.209901733e+002;2.926731482e-002
5.211495972e+002;1.276850794e-002
5.213090210e+002;1.131428592e-002
5.214684448e+002;1.469865628e-002
5.216278687e+002;8.908210322e-003
5.217873535e+002;1.186953392e-002
5.219467773e+002;1.506882254e-002
5.221062622e+002;2.458736487e-002
5.222657471e+002;2.122943476e-002
5.224252319e+002;1.104988158e-002
5.225847168e+002;1.279494818e-002
5.227442017e+002;6.852468941e-004
5.229036865e+002;1.892912015e-002
5.230632324e+002;1.239834260e-002
5.232227173e+002;7.030942012e-003
5.233822632e+002;1.099700108e-002
5.235418091e+002;5.761802662e-003
5.237013550e+002;1.721049473e-002
5.238609009e+002;1.052107383e-002
5.240204468e+002;1.631152071e-002
5.241800537e+002;1.440781262e-002
5.243395996e+002;6.422812585e-003
5.244992065e+002;1.134072617e-002
5.246588135e+002;2.223416977e-002
5.248183594e+002;9.622100741e-003
5.249780273e+002;5.841123872e-003
5.251376343e+002;1.231902093e-002
5.252972412e+002;5.682481918e-003
5.254568481e+002;3.831654089e-003
5.256165161e+002;7.189584430e-003
5.257761841e+002;8.881769143e-003
5.259357910e+002;2.120299451e-002
5.260954590e+002;1.892912015e-002
5.262551270e+002;1.110276300e-002
5.264148560e+002;1.247766335e-002
5.265745239e+002;5.100793205e-003
5.267341919e+002;2.540701628e-002
5.268939209e+002;1.337663643e-002
5.270536499e+002;1.409052778e-002
5.272133789e+002;1.668168604e-002
5.273731079e+002;2.133519575e-002
5.275328369e+002;1.083835866e-002
5.276925659e+002;2.104435116e-002
5.278522949e+002;1.734269597e-002
5.280120850e+002;2.007266739e-003
5.281718140e+002;3.725892399e-003
5.283316040e+002;1.189597510e-002
5.284913940e+002;2.485176921e-002
5.286511841e+002;2.186400443e-002
5.288109741e+002;8.300080895e-003
5.289707642e+002;5.365197081e-003
5.291306152e+002;5.867564585e-003
5.292904053e+002;1.364104077e-002
5.294502563e+002;1.279494818e-002
5.296101074e+002;1.276850794e-002
5.297699585e+002;4.492663778e-003
5.299298096e+002;1.961657032e-002
5.300896606e+002;1.982809417e-002
5.302495117e+002;3.990296274e-003
5.304094238e+002;4.809948616e-003
5.305692749e+002;1.136716641e-002
5.307291870e+002;1.049463358e-002
5.308890991e+002;1.128784567e-002
5.310490112e+002;1.192241535e-002
5.312089233e+002;4.096057732e-003
5.313688354e+002;1.081191842e-002
5.315287476e+002;7.506868802e-003
5.316887207e+002;1.372697181e-003
5.318486328e+002;1.660236530e-002
5.320086060e+002;1.464577578e-002
5.321685791e+002;1.104988158e-002
5.323285522e+002;1.276850794e-002
5.324885254e+002;3.003408574e-002
5.326484985e+002;-1.059819246e-003
5.328084717e+002;1.884979941e-002
5.329685059e+002;1.202817634e-002
5.331285400e+002;1.035582172e-004
5.332885132e+002;1.239834260e-002
5.334485474e+002;8.458723314e-003
5.336085815e+002;5.841123872e-003
