#Thorlabs FTS
[SpectrumHeader]
#Date,20180530
#Time,15063534
#GMTTime,13063534
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,0.500000
#TriggerMode,0
#InterferometerSerial,M00454179
#Source,
#AirMeasureOpt,0
#WnrMin,0.000000
#WnrMax,0.000000
#Length,3648
#Resolution,0.0000000000e+000
#ADC,0
#Instrument,0
#InstrModel,CCS175
#Type,emission
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#Name,
#Comment,""
[Data]
4.993849182e+002,-2.365513938e-003
4.995432129e+002,-9.740225039e-003
4.997015381e+002,9.045880288e-003
4.998598633e+002,1.697045984e-003
5.000181885e+002,6.354758050e-003
5.001765137e+002,8.631861769e-003
5.003348694e+002,6.303005852e-003
5.004932251e+002,7.234548219e-003
5.006515808e+002,4.646930378e-003
5.008099670e+002,8.890623227e-003
5.009683533e+002,1.184050832e-002
5.011267395e+002,4.931568168e-003
5.012851257e+002,1.794728637e-002
5.014435425e+002,1.083133649e-002
5.016019592e+002,1.438284293e-003
5.017603760e+002,1.890470460e-002
5.019188232e+002,1.432462130e-002
5.020772400e+002,1.590306871e-002
5.022356873e+002,7.156919688e-003
5.023941650e+002,1.564430632e-002
5.025526123e+002,7.829700597e-003
5.027110901e+002,6.975786295e-003
5.028695679e+002,2.085188637e-003
5.030280762e+002,8.942375891e-003
5.031865540e+002,9.537528269e-003
5.033450623e+002,4.828063771e-003
5.035036011e+002,1.153646270e-003
5.036621094e+002,-1.330466825e-003
5.038206482e+002,1.419524010e-002
5.039791870e+002,9.459899738e-003
5.041377258e+002,7.441557478e-003
5.042962952e+002,1.593541354e-003
5.044548340e+002,1.386531861e-003
5.046134338e+002,1.196988858e-002
5.047720032e+002,1.308256481e-002
5.049306030e+002,9.725130512e-004
5.050891724e+002,2.069015987e-002
5.052478027e+002,8.166090585e-003
5.054064026e+002,9.770413861e-003
5.055650330e+002,2.146644704e-002
5.057236633e+002,9.304642677e-003
5.058822937e+002,1.409173571e-002
5.060409546e+002,9.434022941e-003
5.061995850e+002,4.879815970e-003
5.063582764e+002,1.261679363e-002
5.065169373e+002,4.491673317e-003
5.066756287e+002,4.103530664e-003
5.068342896e+002,1.489389688e-002
5.069930115e+002,1.429874450e-002
5.071517029e+002,4.905692302e-003
5.073104248e+002,-4.228598904e-003
5.074691467e+002,-2.106752247e-003
5.076278687e+002,1.701574400e-002
5.077865906e+002,8.502480574e-003
5.079453430e+002,4.051778000e-003
5.081040955e+002,8.683614433e-003
