5.222657471e+002;2.557181567e-002
5.224252319e+002;1.038063783e-002
5.225847168e+002;1.524181478e-002
5.227442017e+002;1.186673180e-003
5.229036865e+002;2.197877131e-002
5.230632324e+002;1.294332370e-002
5.232227173e+002;1.093544625e-002
5.233822632e+002;1.283764560e-002
5.235418091e+002;6.655497011e-003
5.237013550e+002;1.664204523e-002
5.238609009e+002;8.319921792e-003
5.240204468e+002;1.392084267e-002
5.241800537e+002;1.497762091e-002
5.243395996e+002;5.783655681e-003
5.244992065e+002;1.159593184e-002
5.246588135e+002;2.533404157e-002
5.248183594e+002;1.114680152e-002
5.249780273e+002;6.496980321e-003
5.251376343e+002;1.376232598e-002
5.252972412e+002;4.991072230e-003
5.254568481e+002;5.790260620e-004
5.256165161e+002;8.821890689e-003
5.257761841e+002;9.059665725e-003
5.259357910e+002;1.875559986e-002
5.260954590e+002;1.754030585e-002
5.262551270e+002;1.336603519e-002
5.264148560e+002;1.096186601e-002
5.265745239e+002;6.312044337e-003
5.267341919e+002;2.604736574e-002
5.268939209e+002;1.201864332e-002
5.270536499e+002;1.695907861e-002
5.272133789e+002;1.880843937e-002
5.273731079e+002;2.551897615e-002
5.275328369e+002;1.392084267e-002
5.276925659e+002;2.271851711e-002
5.278522949e+002;1.595513895e-002
5.280120850e+002;4.700458609e-003
5.281718140e+002;4.647619557e-003
5.283316040e+002;1.547958981e-002
5.284913940e+002;2.797598392e-002
5.286511841e+002;2.311480790e-002
5.288109741e+002;7.817952894e-003
5.289707642e+002;8.134985343e-003
5.291306152e+002;5.466622300e-003
5.292904053e+002;1.180728804e-002
5.294502563e+002;1.339245401e-002
5.296101074e+002;1.273196843e-002
5.297699585e+002;8.240663446e-003
5.299298096e+002;2.026150934e-002
5.300896606e+002;2.189951390e-002
5.302495117e+002;6.391302682e-003
5.304094238e+002;9.271021932e-003
5.305692749e+002;1.447565109e-002
5.307291870e+002;1.104112435e-002
5.308890991e+002;1.183370687e-002
5.310490112e+002;9.852249175e-003
5.312089233e+002;5.387363955e-003
5.313688354e+002;1.228283811e-002
5.315287476e+002;7.659435738e-003
5.316887207e+002;1.054575900e-003
5.318486328e+002;1.938966662e-002
5.320086060e+002;1.656278782e-002
5.321685791e+002;1.101470459e-002
5.323285522e+002;1.270554867e-002
5.324885254e+002;2.998386137e-002
5.326484985e+002;2.771839499e-003
5.328084717e+002;2.121260762e-002
5.329685059e+002;1.106754318e-002
5.331285400e+002;4.066391848e-003
5.332885132e+002;1.249419339e-002
5.334485474e+002;7.342402358e-003
5.336085815e+002;9.482377209e-003
5.337686157e+002;1.014286280e-002
5.339286499e+002;6.153527647e-003
5.340887451e+002;1.230925694e-002
5.342487793e+002;6.391302682e-003
5.344088745e+002;2.044644393e-002
5.345689697e+002;4.436264280e-003
5.347290649e+002;1.516255643e-002
5.348891602e+002;1.688642544e-003
5.350492554e+002;1.421145722e-002
5.352093506e+002;6.814013701e-003
5.353694458e+002;4.013553262e-003
5.355296021e+002;1.135815773e-002
5.356897583e+002;2.745419974e-003
5.358498535e+002;5.889333319e-003
5.360100098e+002;1.492478140e-002
5.361701660e+002;9.086085483e-003
5.363303223e+002;2.269209735e-002
5.364905396e+002;1.032779925e-002
5.366506958e+002;1.788375899e-002
5.368109131e+002;1.928398944e-002
5.369710693e+002;-1.719465130e-003
5.371312866e+002;6.259205751e-003
5.372915039e+002;1.217716001e-002
5.374517212e+002;1.754030585e-002
5.376119385e+002;1.254703198e-002
5.377721558e+002;9.720152244e-003
5.379324341e+002;1.315467898e-002
5.380926514e+002;1.640427113e-002
5.382529297e+002;1.838572882e-002
5.384132080e+002;1.125247963e-002
5.385734863e+002;6.814013701e-003
5.387337646e+002;1.619291492e-002
5.388940430e+002;2.435652167e-002
5.390543213e+002;8.742633276e-003
5.392146606e+002;1.262629032e-002
5.393749390e+002;1.983879693e-002
5.395352783e+002;5.526065943e-004
5.396956177e+002;2.018225007e-002
5.398559570e+002;7.976468652e-003
5.400162964e+002;8.002888411e-003
5.401766357e+002;1.635143161e-002
5.403369751e+002;5.572299939e-003
5.404973755e+002;1.423787605e-002
5.406577148e+002;1.162235159e-002
5.408181152e+002;1.098828483e-002
5.409785156e+002;1.220357977e-002
5.411389160e+002;6.179947406e-003
5.412993164e+002;2.438294142e-002
5.414597168e+002;2.266567759e-002
5.416201172e+002;1.001076587e-002
5.417805786e+002;7.131047081e-003
5.419409790e+002;6.391302682e-003
5.421014404e+002;2.219012752e-002
5.422619019e+002;7.897210307e-003
5.424223633e+002;2.068421990e-002
5.425828247e+002;1.497762091e-002
5.427432861e+002;5.261871847e-004
5.429037476e+002;1.011644397e-002
5.430642700e+002;7.685855031e-003
5.432247314e+002;9.772990830e-003
5.433852539e+002;2.121260762e-002
5.435457764e+002;3.643681062e-003
5.437062988e+002;9.957927279e-003
5.438668213e+002;2.171457745e-002
5.440273438e+002;2.242790163e-002
5.441879272e+002;8.372760378e-003
5.443484497e+002;1.259987056e-002
5.445090332e+002;2.636439912e-002
5.446695557e+002;1.410577912e-002
5.448301392e+002;2.824678319e-003
5.449907227e+002;8.319921792e-003
5.451513062e+002;2.607378550e-002
5.453118896e+002;1.159593184e-002
5.454725342e+002;9.323860519e-003
5.456331177e+002;6.840432994e-003
5.457937622e+002;6.998949684e-003
5.459543457e+002;2.002373338e-002
5.461149902e+002;5.995010957e-003
5.462756348e+002;1.952176355e-002
5.464362793e+002;1.656278782e-002
5.465969238e+002;1.077692956e-002
5.467576294e+002;2.063138038e-002
5.469182739e+002;4.779716954e-003
5.470789795e+002;-5.286089610e-003
5.472396240e+002;9.403118864e-003
5.474003296e+002;1.587588154e-002
5.475610352e+002;9.297440760e-003
5.477217407e+002;3.009614535e-003
5.478824463e+002;2.269209735e-002
5.480432129e+002;1.566452533e-002
5.482039185e+002;1.444923133e-002
5.483646851e+002;2.388097160e-002
5.485253906e+002;1.093544625e-002
5.486861572e+002;7.342402358e-003
5.488469238e+002;1.537391171e-002
5.490076904e+002;1.603439823e-002
5.491684570e+002;9.112505242e-003
5.493292847e+002;1.156951301e-002
5.494900513e+002;1.579662226e-002
5.496508789e+002;8.927568793e-003
5.498116455e+002;1.505687926e-002
5.499724731e+002;9.271021932e-003
5.501333008e+002;2.010299265e-002
5.502941284e+002;1.606081799e-002
5.504549561e+002;2.179383673e-002
5.506157837e+002;3.405906027e-003
5.507766724e+002;9.059665725e-003
5.509375000e+002;2.007657290e-002
5.510983887e+002;2.787030675e-002
5.512592773e+002;7.844371721e-003
5.514201660e+002;8.504858240e-003
5.515810547e+002;1.072409097e-002
5.517419434e+002;4.753297660e-003
5.519028320e+002;1.981237717e-002
5.520637817e+002;5.651558284e-003
5.522246704e+002;1.402652077e-002
5.523856201e+002;9.772990830e-003
5.525465088e+002;2.613322809e-003
5.527074585e+002;1.215074025e-002
5.528684082e+002;1.312826015e-002
5.530293579e+002;1.363022905e-002
5.531903687e+002;1.053915452e-002
5.533513184e+002;7.375426940e-004
5.535123291e+002;2.100125328e-002
5.536732788e+002;3.851734102e-002
5.538342896e+002;1.363022905e-002
5.539953003e+002;5.281686317e-003
5.541563110e+002;1.378874574e-002
5.543173218e+002;2.211087011e-002
5.544783325e+002;1.180728804e-002
5.546393433e+002;1.820079237e-002
5.548004150e+002;2.506984584e-002
5.549614868e+002;6.391302682e-003
5.551224976e+002;1.048631594e-002
5.552835693e+002;1.614007540e-002
5.554446411e+002;1.867634244e-002
5.556057129e+002;1.043347735e-002
5.557667847e+002;1.024854090e-002
5.559279175e+002;1.503045950e-002
5.560889893e+002;3.564422717e-003
5.562501221e+002;2.613322809e-003
5.564111938e+002;1.281122677e-002
5.565723267e+002;7.950049825e-003
5.567334595e+002;2.924411744e-002
5.568945923e+002;2.335258201e-002
5.570557251e+002;2.692581154e-003
5.572169189e+002;1.571736485e-002
5.573780518e+002;2.277135476e-002
5.575392456e+002;1.090902649e-002
5.577003784e+002;9.508796968e-003
5.578615723e+002;1.193938497e-002
5.580227661e+002;2.102767304e-002
5.581839600e+002;1.027496066e-002
5.583451538e+002;6.734755356e-003
5.585063477e+002;1.209790166e-002
5.586676025e+002;1.077692956e-002
5.588287964e+002;2.094841376e-002
5.589900513e+002;2.197877131e-002
5.591513062e+002;1.505687926e-002
5.593125610e+002;1.883485913e-002
5.594738159e+002;1.896695606e-002
5.596350708e+002;-2.089337446e-003
5.597963257e+002;1.191296522e-002
5.599575806e+002;1.294332370e-002
5.601188965e+002;2.192593366e-002
5.602801514e+002;8.504858240e-003
5.604414673e+002;2.184667438e-002
5.606027832e+002;1.867634244e-002
5.607640991e+002;1.035421900e-002
5.609254150e+002;8.346341550e-003
5.610867310e+002;6.127108354e-003
5.612481079e+002;1.540033147e-002
5.614094238e+002;1.352455094e-002
5.615708008e+002;7.659435738e-003
5.617321167e+002;8.874730207e-003
5.618934937e+002;1.521539595e-002
5.620548706e+002;1.677414216e-002
5.622162476e+002;-7.029772736e-003
5.623776245e+002;1.421145722e-002
5.625390625e+002;-5.570098292e-004
5.627004395e+002;1.769882254e-002
5.628618164e+002;6.681916770e-003
5.630232544e+002;9.323860519e-003
5.631846924e+002;2.930356190e-003
5.633461304e+002;2.240148373e-002
5.635075684e+002;1.407935936e-002
5.636690063e+002;1.479268447e-002
5.638304443e+002;7.051788736e-003
5.639918823e+002;3.122557513e-002
5.641533813e+002;4.172069952e-003
5.643148804e+002;1.466058753e-002
5.644763184e+002;1.859708317e-002
5.646378174e+002;2.242790163e-002
5.647993164e+002;1.170160994e-002
5.649608154e+002;8.161405101e-003
5.651223145e+002;1.611365564e-002
5.652838745e+002;2.491132915e-002
5.654453735e+002;7.580177393e-003
5.656069336e+002;6.602658425e-003
5.657684326e+002;3.141711699e-003
5.659299927e+002;1.769882254e-002
5.660915527e+002;-3.093275940e-003
5.662531128e+002;6.549819373e-003
5.664146729e+002;7.817952894e-003
5.665762939e+002;3.881455865e-003
5.667378540e+002;3.036033828e-003
5.668994751e+002;1.323393732e-002
5.670610352e+002;2.168815769e-002
5.672226563e+002;1.497762091e-002
5.673842773e+002;8.953988552e-003
5.675458984e+002;1.754030585e-002
5.677075195e+002;2.129186690e-002
5.678691406e+002;1.944250613e-002
5.680307617e+002;1.310184039e-002
5.681924438e+002;1.471342612e-002
5.683540649e+002;1.336603519e-002
5.685157471e+002;6.364883389e-003
5.686774292e+002;2.639742335e-003
5.688391113e+002;1.384158432e-002
5.690007935e+002;3.168131225e-003
5.691624756e+002;1.574378461e-002
5.693241577e+002;7.791533135e-003
5.694859009e+002;1.117322128e-002
5.696475830e+002;1.978595927e-002
5.698093262e+002;1.447565109e-002
5.699710693e+002;3.855036572e-003
5.701328125e+002;8.742633276e-003
5.702945557e+002;2.026150934e-002
5.704562988e+002;3.247389337e-003
5.706180420e+002;1.521539595e-002
5.707797852e+002;1.635143161e-002
5.709415894e+002;2.086915635e-002
5.711033325e+002;1.653636806e-002
5.712651367e+002;1.424448099e-003
5.714269409e+002;1.431713440e-002
5.715887451e+002;1.954818331e-002
5.717505493e+002;1.296974346e-002
5.719123535e+002;2.877517371e-003
5.720742188e+002;2.139754407e-002
5.722360229e+002;7.500919048e-003
5.723978271e+002;1.920473017e-002
5.725596924e+002;2.055212297e-002
5.727215576e+002;1.756672561e-002
5.728834229e+002;1.178086828e-002
5.730452881e+002;1.878201962e-002
5.732071533e+002;5.334525369e-003
5.733690186e+002;7.791533135e-003
5.735308838e+002;1.775166206e-002
5.736928101e+002;1.489836257e-002
5.738547363e+002;7.923630066e-003
5.740166016e+002;1.220357977e-002
5.741785278e+002;1.244135480e-002
5.743404541e+002;1.069767121e-002
5.745023804e+002;1.616649516e-002
5.746643066e+002;5.677978043e-003
5.748262939e+002;2.071063966e-002
5.749882202e+002;1.133173797e-002
5.751501465e+002;1.664204523e-002
5.753121338e+002;7.976468652e-003
5.754741211e+002;9.614474140e-003
5.756361084e+002;8.531277068e-003
5.757980957e+002;1.310184039e-002
5.759600830e+002;1.896695606e-002
5.761220703e+002;8.927568793e-003
5.762840576e+002;2.805524319e-002
5.764461060e+002;8.168009808e-004
5.766080933e+002;1.468700636e-002
5.767701416e+002;1.899337582e-002
5.769321899e+002;1.495120116e-002
5.770942383e+002;1.381516550e-002
5.772562866e+002;1.310184039e-002
5.774183350e+002;2.224296704e-002
5.775803833e+002;1.436997298e-002
5.777424927e+002;6.364883389e-003
5.779045410e+002;2.243450843e-003
5.780666504e+002;1.999731362e-002
5.782287598e+002;6.840432994e-003
5.783908081e+002;4.357005935e-003
5.785529175e+002;7.712274790e-003
5.787150269e+002;1.431713440e-002
5.788771973e+002;7.448080461e-003
5.790393066e+002;6.179947406e-003
5.792014160e+002;7.685855031e-003
5.793635864e+002;7.923630066e-003
5.795257568e+002;3.538003191e-003
5.796878662e+002;1.323393732e-002
5.798500366e+002;1.053915452e-002
5.800122070e+002;9.878668934e-003
5.801743774e+002;1.505687926e-002
5.803366089e+002;9.138924070e-003
5.804987793e+002;9.561635554e-003
5.806610107e+002;1.611365564e-002
5.808231812e+002;2.851097845e-003
5.809854126e+002;9.640893899e-003
5.811476440e+002;1.064483263e-002
5.813098755e+002;1.862350293e-002
5.814721069e+002;1.019570231e-002
5.816343384e+002;8.610535413e-003
5.817965698e+002;2.015583031e-002
5.819588013e+002;2.189951390e-002
5.821210938e+002;2.380171418e-002
5.822833862e+002;1.796301641e-002
5.824456177e+002;1.447565109e-002
5.826079102e+002;1.743462868e-002
5.827702026e+002;5.790260620e-004
5.829324951e+002;1.978595927e-002
5.830947876e+002;1.209790166e-002
5.832571411e+002;-4.044375848e-003
5.834194336e+002;1.526823454e-002
5.835817871e+002;1.040705759e-002
5.837440796e+002;9.825829417e-003
5.839064331e+002;3.458744846e-003
5.840687866e+002;7.870791480e-003
5.842311401e+002;-4.176473245e-003
5.843934937e+002;1.415861771e-002
5.845558472e+002;2.382813208e-002
5.847182617e+002;2.903276309e-002
5.848806152e+002;6.549819373e-003
5.850430298e+002;1.149025466e-002
5.852053833e+002;1.328677684e-002
5.853677979e+002;1.336603519e-002
5.855302124e+002;1.059199404e-002
5.856926270e+002;5.334525369e-003
5.858550415e+002;1.207148191e-002
5.860175171e+002;1.529465336e-002
5.861799316e+002;2.613322809e-003
5.863423462e+002;1.447565109e-002
5.865048218e+002;1.067125145e-002
5.866672974e+002;2.406590804e-002
5.868297729e+002;1.949534379e-002
5.869921875e+002;9.799410589e-003
5.871546631e+002;1.341887377e-002
5.873171997e+002;2.240148373e-002
5.874796753e+002;1.471342612e-002
5.876421509e+002;1.553242840e-002
5.878046875e+002;1.619291492e-002
5.879671631e+002;1.530125854e-003
5.881296997e+002;1.048631594e-002
5.882922363e+002;7.606597152e-003
5.884547729e+002;5.466622300e-003
5.886173096e+002;2.726265974e-002
5.887798462e+002;2.219012752e-002
5.889424438e+002;3.855036572e-003
5.891049805e+002;1.378874574e-002
5.892675171e+002;9.218182415e-003
5.894301147e+002;1.500403974e-002
5.895927124e+002;1.035421900e-002
5.897553101e+002;1.270554867e-002
5.899179077e+002;1.357739046e-002
5.900805054e+002;1.320751850e-002
5.902431030e+002;1.273196843e-002
5.904057007e+002;2.824678319e-003
5.905683594e+002;2.459429577e-002
5.907309570e+002;9.984346107e-003
5.908936157e+002;9.218182415e-003
5.910562744e+002;1.841214858e-002
5.912189331e+002;2.335258201e-002
5.913815918e+002;6.179947406e-003
5.915442505e+002;1.587588154e-002
5.917069092e+002;1.962744258e-002
5.918695679e+002;2.142396383e-002
5.920322876e+002;9.720152244e-003
5.921949463e+002;1.423787605e-002
5.923576660e+002;8.504858240e-003
5.925203857e+002;1.156951301e-002
5.926831055e+002;1.191296522e-002
5.928458252e+002;1.011644397e-002
5.930085449e+002;1.439639274e-002
5.931712646e+002;1.685340144e-002
5.933339844e+002;1.138457656e-002
5.934967651e+002;1.516255643e-002
5.936594849e+002;9.488982032e-004
5.938222656e+002;7.236724719e-003
5.939850464e+002;1.135815773e-002
5.941478271e+002;1.233567670e-002
5.943106079e+002;1.318770344e-003
5.944733887e+002;2.015583031e-002
5.946361694e+002;1.222999860e-002
5.947989502e+002;1.365664881e-002
5.949617920e+002;2.076347731e-002
5.951245728e+002;1.487194281e-002
5.952874146e+002;1.677414216e-002
5.954502563e+002;2.375548007e-003
5.956130981e+002;2.300913073e-002
5.957759399e+002;2.171457745e-002
5.959387817e+002;3.670100356e-003
5.961016235e+002;4.409844987e-003
5.962645264e+002;1.407935936e-002
5.964273682e+002;3.036033828e-003
5.965902710e+002;1.489836257e-002
5.967531128e+002;1.141099632e-002
5.969160156e+002;1.981237717e-002
5.970789185e+002;2.422442473e-002
5.972418213e+002;9.271021932e-003
5.974047241e+002;1.909905300e-002
5.975676270e+002;6.576238666e-003
5.977305908e+002;8.874730207e-003
5.978934937e+002;2.020866983e-002
5.980564575e+002;1.687981933e-002
5.982193604e+002;2.118618973e-002
5.983823242e+002;1.629859209e-002
5.985452881e+002;9.376699105e-003
5.987082520e+002;1.093544625e-002
5.988712158e+002;1.429071557e-002
5.990341797e+002;1.056557428e-002
5.991972046e+002;8.716213517e-003
5.993601685e+002;7.765113376e-003
5.995231934e+002;1.785733923e-002
5.996862183e+002;1.798943616e-002
5.998491821e+002;1.003718562e-002
6.000122070e+002;1.912547275e-002
6.001752319e+002;1.653636806e-002
6.003382568e+002;2.718340233e-002
6.005013428e+002;9.588055313e-003
6.006643677e+002;1.407935936e-002
6.008273926e+002;7.368822116e-003
6.009904785e+002;2.541329898e-002
6.011535645e+002;4.674039315e-003
6.013165894e+002;3.881455865e-003
6.014796753e+002;1.230925694e-002
6.016427612e+002;1.495120116e-002
6.018058472e+002;5.202427972e-003
6.019689941e+002;1.167519018e-002
6.021320801e+002;1.635143161e-002
6.022951660e+002;3.564422717e-003
6.024583130e+002;1.022212114e-002
6.026214600e+002;1.175444853e-002
6.027845459e+002;1.360380929e-002
6.029476929e+002;1.426429581e-002
6.031108398e+002;4.251328297e-003
6.032739868e+002;9.403118864e-003
6.034371948e+002;2.261283807e-002
6.036003418e+002;1.318109874e-002
6.037634888e+002;9.006827138e-003
6.039266968e+002;1.180728804e-002
6.040898438e+002;2.311480790e-002
6.042530518e+002;1.740820892e-002
6.044162598e+002;9.482377209e-003
6.045794678e+002;1.957460307e-002
6.047426758e+002;8.240663446e-003
6.049058838e+002;1.960102282e-002
6.050691528e+002;2.243450843e-003
6.052323608e+002;-1.825142885e-003
6.053956299e+002;1.756672561e-002
6.055588379e+002;1.669488475e-002
6.057221069e+002;1.138457656e-002
6.058853760e+002;8.452018723e-003
6.060486450e+002;2.499058843e-002
6.062119141e+002;-2.749823267e-003
6.063751831e+002;8.082146756e-003
6.065384521e+002;8.742633276e-003
6.067017822e+002;5.757236388e-003
6.068650513e+002;8.531277068e-003
6.070283813e+002;1.143741608e-002
6.071916504e+002;1.505687926e-002
6.073549805e+002;5.017491989e-003
6.075183105e+002;1.775166206e-002
6.076816406e+002;1.011644397e-002
6.078449707e+002;1.717043482e-002
6.080083618e+002;1.709117554e-002
6.081716919e+002;3.188606352e-002
6.083350220e+002;1.360380929e-002
6.084984131e+002;1.780449972e-002
6.086618042e+002;2.266567759e-002
6.088251953e+002;1.167519018e-002
6.089885254e+002;9.455957450e-003
6.091519165e+002;1.172802970e-002
6.093153687e+002;1.296974346e-002
6.094787598e+002;2.520194277e-002
6.096421509e+002;1.555884816e-002
6.098056030e+002;1.188654639e-002
6.099689941e+002;2.269209735e-002
6.101324463e+002;1.233567670e-002
6.102958984e+002;1.442281250e-002
6.104592896e+002;1.764598303e-002
6.106227417e+002;1.127889939e-002
6.107861938e+002;3.934294917e-003
6.109497070e+002;1.024854090e-002
6.111131592e+002;1.117322128e-002
6.112766113e+002;2.390739135e-002
6.114401245e+002;1.386800408e-002
6.116036377e+002;-1.032559783e-003
6.117670898e+002;-3.436728846e-003
6.119306030e+002;8.293502033e-003
6.120941162e+002;5.493041594e-003
6.122576294e+002;3.696519881e-003
6.124211426e+002;6.681916770e-003
6.125847168e+002;1.318109874e-002
6.127482300e+002;1.270554867e-002
6.129117432e+002;1.201864332e-002
6.130753174e+002;9.350280277e-003
6.132388916e+002;2.226938494e-002
6.134024658e+002;2.570391260e-002
6.135659790e+002;1.298955758e-004
6.137295532e+002;9.799410589e-003
6.138931885e+002;2.200519107e-002
6.140567627e+002;2.226938494e-002
6.142203369e+002;9.825829417e-003
6.143839722e+002;1.230925694e-002
6.145475464e+002;1.600797847e-002
6.147111816e+002;1.656278782e-002
6.148748169e+002;1.109396294e-002
6.150383911e+002;6.814013701e-003
6.152020264e+002;9.799410589e-003
6.153656616e+002;1.267912891e-002
6.155293579e+002;6.496980321e-003
6.156929932e+002;1.252061222e-002
6.158566284e+002;1.213092590e-003
6.160203247e+002;2.773820981e-002
6.161840210e+002;6.919691339e-003
6.163476563e+002;1.516255643e-002
6.165113525e+002;1.024854090e-002
6.166750488e+002;1.466058753e-002
6.168387451e+002;9.825829417e-003
6.170024414e+002;1.928398944e-002
6.171661377e+002;6.179947406e-003
6.173298950e+002;1.289048512e-002
6.174935913e+002;1.006360445e-002
6.176573486e+002;1.085618790e-002
6.178211060e+002;1.072409097e-002
6.179848022e+002;1.962744258e-002
6.181485596e+002;1.637785137e-002
6.183123169e+002;4.991072230e-003
6.184760742e+002;2.798259025e-003
6.186398315e+002;1.407935936e-002
6.188036499e+002;9.693732485e-003
6.189674072e+002;1.434355415e-002
6.191312256e+002;1.909905300e-002
6.192949829e+002;1.973311976e-002
6.194588013e+002;2.081631683e-002
6.196226196e+002;8.689793758e-003
6.197864380e+002;1.569094509e-002
6.199502563e+002;1.521539595e-002
6.201140747e+002;9.271021932e-003
6.202778931e+002;1.426429581e-002
6.204417725e+002;3.328629211e-002
6.206055908e+002;1.392084267e-002
6.207694702e+002;1.201864332e-002
6.209332886e+002;8.821890689e-003
6.210971680e+002;3.579613939e-002
6.212610474e+002;9.667313658e-003
